Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.19428338029481,3.21340732409685,2.36376046269354,2.10446277124641,1.65551532926996,1.79648142095595,1.98288365089736,1.20394294026966,0.65112686783302,0.537141639134613,1.6759598872093,1.63478079549599,1.9234122872706,2.09847219146922,2.14208964640242,1.74586936380481,1.67512449608728,1.48799805953858,2.81286194914787,0.0876204781574529,1.53112270420924,2.11159795174997,1.95419531613507,0.863715497861826,0.507758822937957,0.0375143805125363,0.183334861123848,1.03228275064674,1.85081508315494,1.10825492288292,0.476498852725083,1.64233141038392,5.22236748369725
France,FRA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.36,9.13,10.2,11.32,12.59,11.83,12.37,12.57,12.07,11.98,10.22,8.61,8.7,8.31,8.91,8.88,8.83,8.01,7.39,9.12,9.28,9.23,9.84,9.91,10.27,10.35,10.06,9.41,9.02,8.41,8.01,7.86,..
France,FRA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,28617.4435701151,28664.1318783352,28977.8889025406,28670.8863286782,29237.5165854431,29745.1287289494,30057.9655533345,30650.7444765253,31633.1477495769,32546.9340522187,33592.4668300573,34009.8623977368,34146.3062683243,34183.6633444538,34893.5298119974,35208.855797143,35821.8719947773,36464.9592682158,36354.6586641081,35129.3622360858,35638.1215603451,36244.1871625918,36182.1511275816,36203.1908693774,36378.6186614699,36652.9223052178,36956.7958003293,37694.0833027304,38259.6977698474,38832.0242014303,35712.0751986828,38045.9021613006,..
Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.07851628695158,3.25143848753312,1.76028306059266,1.24304589707929,0.695458057868992,-0.127899045020497,0.136600358575949,1.74780458692129,0.661974191385979,-0.341296928327639,-0.676578683595068,-0.740055504162799,-0.923494026942322,-0.256541816316057,-0.00857338820302009,-0.282946068764459,0.249355116079115,0.0600394544986581,1.38007886164923,-1.3528367295172,-0.728243207517742,-0.272455616101254,-0.0440645104433029,0.335037912184809,2.75922671353253,0.795279630579775,-0.127258844489691,0.484199796126387,0.989094598021806,0.468776159383912,-0.0249958340276592,-0.233352779398279,2.49770278172251
Japan,JPN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.1,2.06,2.16,2.54,2.89,3.15,3.38,3.37,4.08,4.68,4.75,5.02,5.39,5.25,4.73,4.45,4.19,3.89,4,5.07,5.1,4.55,4.36,4.04,3.59,3.39,3.13,2.82,2.47,2.35,2.81,2.83,2.6
Japan,JPN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,28422.2131195125,29308.274088137,29462.6539670948,29232.4397928178,29466.7552451756,30171.1637924347,31046.1701544648,31276.1930771932,30795.0888900928,30636.266116943,31430.6311303282,31476.052066579,31416.1241772435,31830.2175849262,32515.1158024317,33098.5474664872,33531.5185630775,33990.0360341685,33557.6454041531,31651.0837739853,32942.2020783725,33011.13423011,33518.444936892,34239.8862473683,34386.905855287,34960.6393843385,35242.1993771881,35861.9728545838,36117.2276899342,36081.0653118215,34556.4399294744,35291.0138555083,..
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.69646824292392,4.04703259753471,5.05697796731731,4.47457650752809,2.6930563985495,1.70616041317077,1.44972701963241,1.93937198922729,0.911183535014417,0.585433064230794,1.44026838719736,1.98385731334476,1.42080615551521,1.03422218628564,1.66573696655992,1.54691114751329,1.57742642840567,2.29834400700947,2.62837981637219,0.312739007368458,1.10381037789263,2.07517283735872,2.00848884782951,1.50472330251883,0.90679400043421,0.514426137125476,0.491747008445241,1.50949485109622,1.73216879766946,1.44565976888251,0.144877925813972,3.06666666666666,6.87257438551099
Germany,DEU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.89,5.32,6.32,7.68,8.73,8.16,8.82,9.86,9.79,8.85,7.92,7.77,8.48,9.78,10.73,11.17,10.25,8.66,7.52,7.74,6.97,5.82,5.38,5.23,4.98,4.62,4.12,3.75,3.38,3.14,3.86,3.57,..
Germany,DEU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,29485.7099744881,30766.9289577727,31121.0705650076,30615.1402117435,31238.8790596628,31628.1598130943,31790.8668596056,32313.2970704344,32959.0735691418,33559.3993737499,34490.0757688619,35011.068457503,34883.0580735445,34619.6640670185,35034.0806086181,35310.4704669272,36699.446781036,37842.3577913563,38278.3130082531,36190.3928860698,37760.9136283996,39977.3417095357,40069.3539560742,40135.0158319837,40851.1617304855,41103.2564363768,41682.0322433511,42639.5544087286,42928.7412368012,43284.6024553493,41650.4227126493,42726.485322007,..
Spain,ESP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.72181952228662,5.93421344335925,5.92453126228495,4.56907173681805,4.71841373967334,4.67380337624704,3.55884559338558,1.97107395582925,1.83432999908412,2.31034813987068,3.43351563418762,3.58983413338114,3.0656568590222,3.03888839396654,3.03924881090927,3.36881409750382,3.51557576832125,2.78679745804947,4.07534335957341,-0.287813083535237,1.79986457728766,3.19610188833788,2.44612782366812,1.40858109183012,-0.151114837527181,-0.500365709903282,-0.202598000426425,1.95607633363964,1.67498136863794,0.699518994458693,-0.322753017299705,3.09313511976406,8.39057634118639
Spain,ESP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,16.27,15.93,17.7,22.16,24.21,22.68,22.14,20.7,18.67,15.48,13.79,10.35,11.15,11.28,11.09,9.15,8.45,8.23,11.25,17.86,19.86,21.39,24.79,26.09,24.44,22.06,19.64,17.22,15.25,14.1,15.53,14.78,..
Spain,ESP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,18969.8086426392,19403.3303796801,19487.9512119662,19187.1823103537,19551.1452944731,20001.790799896,20448.6014871574,21117.0185808291,21953.667519614,22846.7177460286,23937.9685518675,24707.3670736861,25026.0864710207,25310.4563874129,25654.3365515924,26145.8085786196,26762.2672557942,27218.4492597353,27025.2949432871,25778.9564650653,25702.3468448149,25402.6050717462,24634.9620884239,24368.9682370919,24783.0829468685,25754.36102944,26514.3248119679,27239.3524364815,27739.8647682529,28087.8979203438,24785.446714692,26125.8716662745,..
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.06346090938833,7.46178295746933,4.59154929577464,2.55857796929707,2.21901260504202,2.69749518304432,2.85178236397748,2.20114313510882,1.82056163731558,1.7529508005142,1.18295624210404,1.53234960272418,1.52040245947458,1.3765003854201,1.39039756680426,2.08913649025072,2.45566166439288,2.38656150773328,3.52140856342537,1.96173173560107,2.49265472467065,3.85611244682819,2.57323479654528,2.29166666666666,1.45112016293279,0.368046842325369,1.00841736811403,2.55775577557754,2.29283990345939,1.73810460086511,0.98948670377243,2.51837109614205,7.92204883147916
United Kingdom,GBR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.97,8.55,9.77,10.35,9.65,8.69,8.19,7.07,6.2,6.04,5.56,4.7,5.04,4.81,4.59,4.75,5.35,5.26,5.62,7.54,7.79,8.04,7.88,7.52,6.11,5.3,4.81,4.33,4,3.74,..,..,..
United Kingdom,GBR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,31623.9667423831,31178.547692007,31219.0588995887,31919.7427602866,33063.0975938518,33810.5826652286,34368.0018553752,35776.4463323501,36798.6217253133,37781.5818794154,39187.5830817436,39879.2057847829,40413.9231510367,41482.4617064963,42214.3534177336,43044.2115298117,43652.0946724063,44423.835251155,44007.5492767144,41705.9391234683,42385.860224035,42504.8963529931,42821.7612838063,43310.020557407,44367.8529979105,45071.0743234873,45699.2969631888,46499.0135456264,47006.1429267683,47491.5945630059,42098.7497835684,45101.536026388,..
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.39795643990322,4.23496396453853,3.0288196781497,2.95165696638554,2.6074415921546,2.80541968853655,2.9312041999344,2.33768993730741,1.55227909874362,2.18802719697358,3.37685727149935,2.82617111885402,1.58603162650603,2.27009497336113,2.67723669309173,3.39274684549547,3.22594410070407,2.85267248150136,3.83910029665101,-0.35554626629975,1.64004344238989,3.15684156862206,2.06933726526059,1.46483265562714,1.62222297740821,0.118627135552435,1.26158320570537,2.13011000365963,2.44258329692818,1.81221007526015,1.23358439630637,4.69785886363739,8.00279982052117
United States,USA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.6,6.8,7.5,6.9,6.12,5.65,5.45,5,4.51,4.22,3.99,4.73,5.78,5.99,5.53,5.08,4.62,4.62,5.78,9.25,9.63,8.95,8.07,7.37,6.17,5.28,4.87,4.36,3.9,3.67,8.05,5.35,3.65
United States,USA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,39303.4890094262,38739.7983208225,39552.0218779482,40108.0080371193,41215.3429307632,41820.6801876235,42896.4164829209,44267.9058817489,45715.6926453849,47360.5364177179,48746.0409600767,48726.5816727299,49095.3317986996,50036.2342349321,51485.2074124697,52789.7314187756,53738.0917251561,54299.6172405205,53854.1606116578,51996.1834952422,52963.4641697124,53394.8618380061,54213.4595516389,54830.7840664164,55675.3868536862,56762.7294515989,57292.5387829091,58207.578310388,59607.3936602496,60698.0112990179,58453.446127536,61855.5186299157,..
Netherlands,NLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.45409184818342,3.15820041477126,3.18358181761553,2.58418448671794,2.80152463293184,1.92322003453521,1.94936713166006,2.1092456273948,1.95913632274256,2.15717918055056,2.36052233801956,4.15584127195611,3.28753104712768,2.09199838997658,1.26364739183177,1.68813017869622,1.10150106517704,1.61385859802103,2.48650198289454,1.18977687021549,1.27530569556686,2.3410701775137,2.45554765291609,2.50689852657884,0.976035079699661,0.600248147278775,0.316666666666663,1.3814587140721,1.70349794744475,2.63369910249593,1.2724603778917,2.67572008805381,10.0012078753473
Netherlands,NLD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.67,7.28,5.56,6.29,7.16,7.16,6.42,5.51,4.39,3.62,2.73,2.12,2.55,3.59,4.65,5.87,5,4.15,3.65,4.35,4.99,4.98,5.82,7.24,7.42,6.87,6.01,4.84,3.83,3.38,3.82,4.21,..
Netherlands,NLD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,31106.0519601296,31614.6528926889,31911.8353719116,32088.7065995431,32840.2781037327,33696.7438281983,34715.1616306125,36032.0402458477,37480.7094477732,39106.3881617199,40456.9422374474,41087.042173269,40914.3255026768,40785.1222216206,41450.4042697266,42201.7754133082,43592.3027449221,45138.678436798,45939.1481987846,44027.6025577706,44390.5044098134,44869.3129413094,44242.9735261304,44055.3042590473,44521.8945390276,45193.4032187971,45938.7850440865,46997.3454541962,47826.8191172843,48443.7320540283,46303.21886247,48301.528960019,..
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.97123250273256,13.8702461773683,11.7878170418135,6.32689048779867,10.2479355556119,10.2248861637545,8.97715233826453,7.16425211462723,13.2308389767977,4.66982038037589,4.0094359104519,3.77929312235641,4.29715203929562,3.80585899528852,3.7672517347751,4.24634362031927,5.79652337561635,6.37288135593229,8.34926704907581,10.8823529411765,11.9893899204243,8.9117933648337,9.47899691419793,10.0178784746103,6.665656718679,4.90697344127254,4.94821634062142,3.32817337461301,3.93882646691634,3.72950573539126,6.62343677628532,5.13140747176369,..
India,IND,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,6.83,..,..,..,..,..,2.73,..,..,..,..,8.7,..,..,..,..,3.12,..,3.22,..,..,..,..,..,7.65,6.51,7.86,6.38,4.82
India,IND,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,534.483960804855,528.898039699766,546.440878609293,560.798426153572,586.175305347047,618.139127413432,651.958187295696,665.465934752529,693.408324696459,740.91604089964,755.482097864514,777.733458347497,793.100755845359,840.8178259143,892.381871765004,947.763189175956,1008.66687550133,1070.13126025613,1087.58275313042,1156.8803655203,1238.01440524036,1285.28270059611,1337.47576344041,1404.54498175748,1490.02812071832,1590.17391842781,1701.18379590649,1795.91138334142,1891.13794439121,1941.81508305731,1796.48873981565,1936.94270206376,..
Brazil,BRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2947.73277248299,432.786661926461,951.962053052818,1927.38079016026,2075.88839757325,66.0070335542481,15.7576656002606,6.92671251629151,3.19507629280056,4.85844749902668,7.04414105947266,6.84035902487525,8.4501643770833,14.7149197228147,6.59718509985962,6.86953720898965,4.18356812896902,3.64127299102654,5.67859390284171,4.88803479876804,5.03872690108066,6.63644962213085,5.40349914037009,6.204310666401,6.32904015516142,9.02990102416129,8.73914352329393,3.44637335032672,3.66485028376724,3.73297621216894,3.21176803803379,8.30165975585676,9.2801060895687
Brazil,BRA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.69,..,6.42,6.03,..,7.09,8.03,9,10.15,11.13,..,10.65,10.64,11.17,10.07,10.55,9.69,9.28,8.27,9.42,..,7.58,7.25,7.07,6.76,8.54,11.58,12.79,12.33,11.94,13.7,13.16,9.23
Brazil,BRA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6086.08487029556,6043.43990026094,5911.69413084856,6103.38455349758,6358.68643258731,6524.52669793585,6567.36035682375,6689.20741912308,6613.99113295669,6551.2345477737,6745.8658812468,6749.88971898625,6868.70416532586,6865.18150461494,7178.35611584129,7325.91235843215,7534.55155911426,7909.83475750883,8231.1102691656,8142.77083855301,8673.9088122477,8935.28805708641,9025.32484753836,9216.14336043625,9183.4707680256,8783.22598387817,8426.85335245502,8470.95078857257,8553.87618653936,8592.22153753537,8204.20272600881,8537.93922013226,..
"Korea, Rep.",KOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.57327225728686,9.33279048161486,6.21328146355184,4.80099660215357,6.26585950039683,4.48074108557248,4.92454354292748,4.43893184574636,7.51358008079306,0.812957254446379,2.25916580080153,4.06657587897791,2.76226210296605,3.51487451459936,3.59066298882577,2.75379162735036,2.24234028518923,2.53457382137933,4.6738965553341,2.75649654493925,2.93928652655687,4.02596500436097,2.18707104433313,1.30134754547411,1.27477446401322,0.706331772455739,0.97168573991219,1.94433230786365,1.47583935002643,0.383000303608079,0.537288023411772,2.49833333333334,5.08788760792858
"Korea, Rep.",KOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.45,2.41,2.51,2.88,2.48,2.06,2.05,2.61,6.96,6.34,4.06,3.7,3.05,3.35,3.42,3.48,3.25,3.01,2.96,3.36,3.32,2.99,2.81,2.75,3.08,3.55,3.65,3.65,3.82,3.75,3.93,3.64,2.86
"Korea, Rep.",KOR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9365.39498597615,10272.6206979978,10796.6046542439,11422.5146522022,12356.2782851767,13408.6814173347,14329.5393059263,15071.7563891218,14195.8130931157,15711.5640210645,16992.4790763689,17680.845491777,18936.9516520974,19431.9711103534,20361.0692543545,21193.3575135298,22192.1851207944,23360.9057353821,23882.7304951493,23948.4722438582,25451.0041554666,26186.8975422978,26675.4401708559,27394.6503074507,28094.9177029868,28732.2310762599,29461.7840071118,30307.395236491,31053.6379289101,31640.2146297141,31372.4712614515,32730.6506278828,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 05/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
